file_name,x_start,y_start,x_end,y_end
Other/Blender_Suzanne1.jpg,85,110,391,610
Other/Blender_Suzanne2.jpg,66,97,307,495
Other/HappyFish.jpg,48,72,140,179
Other/LinuxLogo.jpg,5,8,145,163
Other/WindowsLogo.jpg,110,105,224,305
Other/aero1.jpg,159,170,463,413
Other/aero3.jpg,124,105,307,464
Other/aloeGT.png,95,277,747,1102
Other/aloeL.jpg,311,320,595,647
Other/aloeR.jpg,149,144,687,744
Other/apple.jpg,36,199,503,427
Other/baboon.jpg,251,128,352,473
Other/basketball1.png,49,219,331,410
Other/basketball2.png,209,100,344,372
Other/blox.jpg,25,59,177,221
Other/board.jpg,33,35,417,486
Other/box.png,75,119,144,189
Other/box_in_scene.png,148,103,326,445
Other/building.jpg,26,101,541,788
Other/butterfly.jpg,90,235,281,283
Other/cards.png,33,117,345,472
Other/chessboard.png,1490,1521,3672,2147
Other/chicky_512.png,183,84,459,404
Other/detect_blob.png,201,202,669,328
Other/digits.png,428,131,848,1013
Other/ela_modified.jpg,210,326,505,527
Other/ela_original.jpg,146,317,503,493
Other/ellipses.jpg,169,11,382,325
Other/fruits.jpg,122,149,322,374
Other/gradient.png,146,135,268,219
Other/graf1.png,97,348,553,668
Other/graf3.png,112,158,590,512
Other/home.jpg,110,30,383,483
Other/imageTextN.png,91,75,229,371
Other/imageTextR.png,43,197,239,390
Other/left.jpg,222,156,339,557
Other/left01.jpg,124,96,313,600
Other/left02.jpg,199,223,382,493
Other/left03.jpg,98,98,244,565
Other/left04.jpg,124,156,328,525
Other/left05.jpg,214,119,439,603
Other/left06.jpg,237,11,250,430
Other/left07.jpg,78,103,411,330
Other/left08.jpg,198,134,459,360
Other/left09.jpg,173,270,248,593
Other/left11.jpg,150,251,343,448
Other/left12.jpg,63,160,455,398
Other/left13.jpg,134,131,466,458
Other/left14.jpg,142,315,402,385
Other/lena.jpg,228,0,326,460
Other/lena_tmpl.jpg,211,181,369,307
Other/leuvenA.jpg,90,223,545,477
Other/leuvenB.jpg,184,248,443,469
Other/licenseplate_motion.jpg,170,42,387,451
Other/mask.png,52,7,123,114
Other/messi5.jpg,101,140,221,531
Other/ml.png,1,122,241,256
Other/notes.png,41,179,117,807
Other/opencv-logo-white.png,41,45,153,135
Other/opencv-logo.png,85,255,640,544
Other/orange.jpg,138,9,277,310
Other/pca_test1.jpg,126,250,430,415
Other/pic1.png,118,29,195,316
Other/pic2.png,30,94,251,281
Other/pic3.png,121,84,164,384
Other/pic4.png,54,118,265,347
Other/pic5.png,138,112,273,321
Other/pic6.png,19,151,191,360
Other/right.jpg,31,105,405,540
Other/right01.jpg,186,222,302,601
Other/right02.jpg,4,193,370,350
Other/right03.jpg,85,25,376,332
Other/right04.jpg,65,221,467,461
Other/right05.jpg,75,274,342,540
Other/right06.jpg,210,126,387,400
Other/right07.jpg,87,43,336,364
Other/right08.jpg,35,63,352,503
Other/right09.jpg,66,4,386,454
Other/right11.jpg,132,96,258,559
Other/right12.jpg,199,204,320,520
Other/right13.jpg,130,45,439,604
Other/right14.jpg,83,127,333,333
Other/rubberwhale1.png,111,29,269,302
Other/rubberwhale2.png,141,1,331,559
Other/smarties.png,83,183,182,348
Other/squirrel_cls.jpg,158,210,385,505
Other/starry_night.jpg,64,55,410,376
Other/stuff.jpg,48,105,380,360
Other/sudoku.png,99,118,299,281
Other/templ.png,1,48,106,55
Other/text_defocus.jpg,61,62,300,403
Other/text_motion.jpg,172,169,221,311
Other/tmpl.png,62,31,67,115
THAILAND/20211001_153542.jpg,287,360,579,499
THAILAND/20211007_090612.jpg,9,363,598,650
THAILAND/20211007_090656.jpg,126,397,582,552
THAILAND/20211007_090738.jpg,69,20,305,486
THAILAND/20211007_091746.jpg,46,325,398,718
THAILAND/20211007_091953.jpg,83,288,410,418
THAILAND/20211007_092007.jpg,106,150,403,647
THAILAND/20211007_092029.jpg,231,213,485,424
THAILAND/20211008_085222.jpg,50,235,628,479
THAILAND/20211008_085431.jpg,173,36,428,690
THAILAND/20211008_104727.jpg,305,233,542,682
THAILAND/20211008_105142.jpg,188,535,752,1087
THAILAND/20211008_111050.jpg,219,408,830,794
THAILAND/20211008_111159.jpg,160,195,587,611
THAILAND/20211009_134823.jpg,25,674,525,1469
THAILAND/20211009_134904.jpg,462,982,767,1517
THAILAND/20211009_134914.jpg,182,130,631,1089
THAILAND/20211009_135135.jpg,75,479,925,1196
THAILAND/20211009_135225.jpg,68,283,1099,976
THAILAND/20211009_135237.jpg,9,182,1102,879
THAILAND/20211009_135506.jpg,91,339,880,1706
THAILAND/20211009_140427.jpg,619,217,1205,2174
THAILAND/20211009_142144.jpg,614,818,1370,1566
THAILAND/20211009_163546.jpg,152,234,580,1044
THAILAND/20211009_163547.jpg,199,199,757,1072
THAILAND/20211009_164855.jpg,66,512,340,1260
THAILAND/20211009_165433.jpg,58,312,304,572
THAILAND/20211009_165500.jpg,6,302,457,700
THAILAND/20211009_165605.jpg,27,62,376,844
THAILAND/20211009_170423.jpg,345,9,506,917
THAILAND/20211009_170639.jpg,84,201,972,1077
THAILAND/20211009_171046.jpg,216,419,697,665
